-0.578994
0.569721
1.88435
0.149204
-0.530771
0.624038
0.498193
-1.7381
0.397619
1.53001
0.557297
-0.921028
0.765738
-0.0620163
-0.565438
0.440894
1.35276
-0.412867
-1.01844
-0.179886
-0.288552
-0.906495
0.0255919
1.33954
0.427902
-1.74542
0.129329
1.29334
-0.869178
-4.67413
4.73004
7.73761
-9.713
3.42662
0.792787
-4.02192
1.60032
1.56491
-4.08117
-0.0854902
1.94719
-0.899256
-0.488817
1.29013
-1.47103
1.33442
1.25602
-0.25103
-2.82441
-1.27475
2.13228
0.712961
-1.39702
0.631033
1.0098
-0.980734
0.0404036
1.25463
-0.422724
-2.20003
-0.109137
1.06541
-0.738013
-1.20096
1.32792
1.45503
-1.52032
-0.0759707
2.54122
0.803499
-2.21127
0.856375
1.74005
-1.37784
-1.88622
1.32856
0.00268345
-1.95867
0.404113
1.7981
-0.438027
-0.588399
1.90034
0.666088
-0.525071
0.475619
0.845673
-1.01221
-0.934172
-0.13419
-0.478835
-0.315129
0.792358
0.945918
-0.237736
0.118239
0.382826
0.992186
0.501671
-0.281594
-0.678054
-0.151004
-0.64519
-1.28488
-0.099416
0.647051
0.0635867
-0.275285
0.66838
-0.481991
-0.753804
0.375537
0.284347
-1.33235
-0.682062
0.934453
-0.236073
-1.19991
-0.0272121
0.41767
-1.06615
-0.116952
0.560338
-0.459995
-1.07661
0.37784
0.0846281
-0.684014
0.590541
1.36039
0.603158
-0.106705
0.491018
-0.421366
-0.807622
0.0302738
0.642454
-0.460545
-0.61137
0.0314468
0.420153
0.630966
0.501475
0.424982
0.293854
0.122879
-0.705117
-0.606998
-0.409715
-0.887916
-0.679046
0.68715
0.0515695
-0.979325
0.295647
1.33552
-0.231162
-1.36212
0.346717
0.520363
-0.825001
-0.80222
0.104034
-0.833301
-1.12198
-0.115953
0.152704
-0.643627
-0.495896
0.293735
-0.0149572
-0.216047
-0.249522
0.475189
0.902379
0.233181
-0.985341
-0.249796
1.14138
0.134678
-1.22404
-0.0753191
0.999122
-0.0162375
-0.207098
0.785742
0.723544
-0.352057
0.0732611
0.394243
-0.355345
-0.958906
-0.309414
0.419884
0.139646
-0.469764
-0.432392
0.611175
0.483524
-0.241845
-0.171233
0.650378
-0.179114
-0.762824
0.336101
0.470059
-0.717402
-0.432675
0.951498
-0.119403
-1.18486
-0.444811
0.163881
-0.540661
0.308863
1.04264
0.168347
-0.457916
0.834973
0.945395
-0.227197
-0.113014
0.566531
0.339694
-0.632827
-0.507598
-0.382972
-0.0781219
0.0671916
-0.0215089
0.00157107
-0.0318018
-0.0932739
0.101552
0.683777
0.239488
-0.0689136
0.616672
0.96525
-0.441659
-0.33959
0.441441
-0.109901
-0.869707
-0.290373
-0.0953641
-0.923103
-0.0911811
0.686665
0.0792957
-0.624675
0.710519
0.62375
-0.15283
0.329055
1.06438
0.0396481
-0.665733
-0.015463
-0.167923
-0.52
-0.20144
0.557216
0.0919388
0.426644
0.384962
0.328201
0.154626
0.632923
0.110031
-0.448421
-0.225727
-0.434642
-0.88348
-0.320764
0.445615
-0.285443
-0.53781
-0.0942558
0.129129
0.0842671
0.00590961
0.269005
0.929291
0.605561
-0.641237
0.0298443
2.64245
-4.35224
1.75595
2.03261
-3.44028
-1.36831
0.705268
-2.21138
-2.355
-0.0190069
-0.588585
-1.13746
0.639931
-0.110315
-0.699838
-1.16827
-0.588096
-0.0668673
-0.794587
-0.17322
-0.036244
-0.427847
-0.265718
0.787091
0.4149
0.0694539
-0.302305
-0.18741
-0.885478
-0.87458
-0.0699647
0.570533
-0.024639
-0.370043
0.246995
0.0956273
-0.263367
0.118457
0.562919
-0.289199
-0.1941
-0.00524451
-0.0579767
0.327355
1.01599
0.188993
-0.637629
0.163578
0.0336509
-0.61956
-0.144591
1.08843
0.211775
-0.594147
0.138523
0.435593
-0.442459
-0.130057
0.713211
0.033578
-0.393989
0.505773
0.665821
-0.138516
-0.166174
0.66518
0.723401
0.525337
0.438003
0.258172
0.215361
0.087169
-0.0521897
0.260493
0.682103
0.859693
0.629513
0.698166
0.328968
-0.0495484
0.322696
0.708402
-0.13495
-0.640313
0.242435
-0.00163557
-0.465101
-0.0479555
0.595391
-0.00185965
-0.0472004
0.424595
-0.207806
-0.985704
-0.544412
-0.103235
-0.820909
-0.69587
-0.145369
-0.364489
-0.897195
-0.0702401
0.133842
-0.0816629
0.360802
0.75241
-0.0196827
-0.86246
-0.406239
-0.0807862
-0.114263
-0.300749
-0.238574
-0.178799
-0.249554
-0.427515
-0.154211
0.439759
0.19603
-0.0399074
0.173658
0.804669
0.261165
0.0149359
0.501462
0.0954242
-1.37124
-1.12526
-0.128011
-0.0630919
-0.437898
0.606879
1.04358
-0.303391
-1.03516
-0.197911
0.313488
-0.601864
-1.2492
-1.10051
-0.989854
-1.04292
-0.790662
0.217393
0.474405
-0.127128
-0.44625
0.127029
-0.0359776
-0.97485
-0.774985
0.625968
0.192887
-1.06547
-0.953235
0.306965
0.264307
-0.354358
-0.223302
-0.0479997
-0.599127
-0.641106
0.0202591
-0.0311509
-0.360038
-0.0933329
0.119778
0.304457
0.503519
0.744338
0.000297545
-0.208875
0.182492
-0.058947
-0.84712
-0.74575
0.0869605
-0.114572
-0.584186
-0.388209
0.257772
0.307825
0.340065
0.561827
0.571257
0.0057566
-0.30757
0.234631
0.32524
-0.352825
-0.69618
0.609942
0.802476
-0.236693
-0.91674
0.116003
0.311758
-0.748993
-0.849332
0.207168
-0.146705
-0.80459
-0.372952
-0.0759467
-0.764832
-0.422229
0.804715
0.354532
-0.690543
-0.388881
-0.0327733
-0.288197
-0.746384
-0.149903
-0.156739
0.14053
-0.227914
0.159184
0.0655697
0.142247
-0.399606
-0.0398358
0.277755
-0.39811
-0.849787
0.229278
0.557779
-0.526405
